Data,Servizio,Progetto,Regione,Costo
2024-01-01,EC2,Marketing,eu-west-1,486.51
2024-01-01,S3,E-commerce,ap-southeast-1,244.12
2024-01-01,CloudWatch,DataScience,eu-west-1,446.66
2024-01-01,CloudWatch,Marketing,ap-southeast-1,179.14
2024-01-01,RDS,MobileApp,eu-west-1,383.53
2024-01-01,RDS,DevOps,eu-west-1,223.39
2024-01-01,S3,E-commerce,us-east-1,109.17
2024-01-01,RDS,DataScience,eu-west-1,58.17
2024-01-01,EC2,E-commerce,us-east-1,213.1
2024-01-01,EC2,E-commerce,us-east-1,361.37
2024-01-08,RDS,E-commerce,eu-west-1,43.41
2024-01-08,CloudWatch,MobileApp,us-east-1,179.71
2024-01-08,EC2,E-commerce,eu-west-1,439.74
2024-01-08,CloudWatch,E-commerce,eu-west-1,414.03
2024-01-08,CloudWatch,E-commerce,eu-west-1,18.94
2024-01-08,Lambda,MobileApp,us-east-1,337.99
2024-01-08,CloudWatch,DataScience,eu-west-1,172.4
2024-01-08,CloudWatch,E-commerce,ap-southeast-1,423.54
2024-01-08,RDS,DevOps,ap-southeast-1,96.02
2024-01-08,Lambda,DevOps,us-east-1,287.5
2024-01-15,CloudWatch,E-commerce,eu-west-1,471.83
2024-01-15,EC2,DevOps,us-east-1,97.82
2024-01-15,Lambda,Marketing,us-east-1,18.55
2024-01-15,S3,Marketing,ap-southeast-1,158.6
2024-01-15,CloudWatch,Marketing,ap-southeast-1,219.42
2024-01-15,Lambda,DevOps,eu-west-1,81.47
2024-01-15,Lambda,DevOps,us-east-1,74.62
2024-01-15,Lambda,DevOps,us-east-1,195.43
2024-01-15,CloudWatch,MobileApp,eu-west-1,359.22
2024-01-15,Lambda,DataScience,eu-west-1,293.69
2024-01-22,CloudWatch,DataScience,us-east-1,194.95
2024-01-22,RDS,Marketing,eu-west-1,375.53
2024-01-22,RDS,MobileApp,ap-southeast-1,318.4
2024-01-22,CloudWatch,MobileApp,eu-west-1,29.9
2024-01-22,CloudWatch,DevOps,ap-southeast-1,342.57
2024-01-22,Lambda,DevOps,us-east-1,12.31
2024-01-22,EC2,Marketing,ap-southeast-1,113.49
2024-01-22,CloudWatch,DevOps,eu-west-1,417.07
2024-01-22,S3,MobileApp,eu-west-1,199.95
2024-01-22,RDS,MobileApp,ap-southeast-1,256.23
2024-01-29,S3,E-commerce,ap-southeast-1,208.55
2024-01-29,CloudWatch,Marketing,eu-west-1,406.87
2024-01-29,S3,MobileApp,eu-west-1,71.57
2024-01-29,CloudWatch,DataScience,us-east-1,23.98
2024-01-29,S3,DevOps,us-east-1,182.25
2024-01-29,CloudWatch,MobileApp,eu-west-1,230.35
2024-01-29,EC2,E-commerce,ap-southeast-1,325.83
2024-01-29,CloudWatch,DevOps,us-east-1,454.13
2024-01-29,Lambda,Marketing,us-east-1,218.04
2024-01-29,RDS,MobileApp,eu-west-1,402.32
2024-02-05,Lambda,Marketing,eu-west-1,11.81
2024-02-05,Lambda,MobileApp,eu-west-1,255.3
2024-02-05,S3,DevOps,eu-west-1,290.09
2024-02-05,S3,DataScience,ap-southeast-1,254.09
2024-02-05,RDS,MobileApp,us-east-1,241.07
2024-02-05,EC2,Marketing,eu-west-1,241.98
2024-02-05,Lambda,Marketing,us-east-1,289.62
2024-02-05,RDS,Marketing,us-east-1,400.01
2024-02-05,RDS,MobileApp,ap-southeast-1,491.79
2024-02-05,EC2,E-commerce,eu-west-1,124.35
2024-02-12,CloudWatch,DataScience,ap-southeast-1,323.24
2024-02-12,CloudWatch,DataScience,us-east-1,87.55
2024-02-12,S3,DataScience,us-east-1,152.02
2024-02-12,S3,Marketing,eu-west-1,404.3
2024-02-12,S3,DataScience,ap-southeast-1,25.86
2024-02-12,S3,DataScience,ap-southeast-1,122.59
2024-02-12,Lambda,E-commerce,eu-west-1,488.87
2024-02-12,CloudWatch,E-commerce,us-east-1,351.8
2024-02-12,Lambda,DataScience,ap-southeast-1,314.5
2024-02-12,S3,Marketing,us-east-1,184.59
2024-02-19,Lambda,MobileApp,ap-southeast-1,418.04
2024-02-19,RDS,DevOps,us-east-1,343.96
2024-02-19,S3,Marketing,eu-west-1,64.7
2024-02-19,Lambda,DataScience,ap-southeast-1,79.33
2024-02-19,S3,Marketing,ap-southeast-1,11.54
2024-02-19,CloudWatch,DevOps,us-east-1,360.83
2024-02-19,RDS,MobileApp,eu-west-1,330.49
2024-02-19,Lambda,E-commerce,ap-southeast-1,334.96
2024-02-19,Lambda,DataScience,us-east-1,118.36
2024-02-19,RDS,MobileApp,ap-southeast-1,255.17
2024-02-26,S3,Marketing,eu-west-1,59.41
2024-02-26,S3,DevOps,us-east-1,20.67
2024-02-26,RDS,MobileApp,us-east-1,395.41
2024-02-26,EC2,E-commerce,eu-west-1,239.28
2024-02-26,S3,E-commerce,eu-west-1,234.18
2024-02-26,EC2,MobileApp,ap-southeast-1,241.43
2024-02-26,EC2,E-commerce,us-east-1,58.25
2024-02-26,EC2,DataScience,us-east-1,12.2
2024-02-26,RDS,DevOps,eu-west-1,42.62
2024-02-26,CloudWatch,DevOps,eu-west-1,372.81
2024-03-04,Lambda,E-commerce,eu-west-1,80.46
2024-03-04,CloudWatch,DevOps,eu-west-1,122.59
2024-03-04,CloudWatch,E-commerce,ap-southeast-1,66.56
2024-03-04,S3,DataScience,ap-southeast-1,336.84
2024-03-04,RDS,E-commerce,eu-west-1,356.84
2024-03-04,S3,E-commerce,ap-southeast-1,365.64
2024-03-04,CloudWatch,Marketing,ap-southeast-1,116.34
2024-03-04,CloudWatch,MobileApp,ap-southeast-1,241.84
2024-03-04,S3,DataScience,ap-southeast-1,14.35
2024-03-04,EC2,DataScience,us-east-1,219.34
2024-03-11,CloudWatch,MobileApp,us-east-1,109.34
2024-03-11,Lambda,E-commerce,eu-west-1,457.81
2024-03-11,Lambda,E-commerce,eu-west-1,50.23
2024-03-11,EC2,DataScience,us-east-1,74.43
2024-03-11,RDS,DevOps,ap-southeast-1,42.5
2024-03-11,RDS,E-commerce,ap-southeast-1,224.68
2024-03-11,EC2,E-commerce,ap-southeast-1,357.11
2024-03-11,S3,Marketing,ap-southeast-1,17.53
2024-03-11,EC2,E-commerce,us-east-1,300.7
2024-03-11,Lambda,MobileApp,us-east-1,143.63
2024-03-18,RDS,MobileApp,ap-southeast-1,385.45
2024-03-18,EC2,E-commerce,eu-west-1,416.93
2024-03-18,CloudWatch,MobileApp,ap-southeast-1,337.34
2024-03-18,CloudWatch,DevOps,us-east-1,155.22
2024-03-18,S3,DevOps,ap-southeast-1,44.49
2024-03-18,S3,Marketing,us-east-1,210.27
2024-03-18,Lambda,DataScience,eu-west-1,127.95
2024-03-18,RDS,Marketing,eu-west-1,10.11
2024-03-18,RDS,Marketing,eu-west-1,117.55
2024-03-18,EC2,MobileApp,ap-southeast-1,36.89
2024-03-25,EC2,DevOps,ap-southeast-1,177.28
2024-03-25,S3,DevOps,us-east-1,319.46
2024-03-25,Lambda,DevOps,eu-west-1,393.57
2024-03-25,Lambda,DataScience,eu-west-1,393.64
2024-03-25,S3,E-commerce,us-east-1,285.97
2024-03-25,RDS,E-commerce,us-east-1,86.86
2024-03-25,S3,Marketing,ap-southeast-1,173.55
2024-03-25,EC2,Marketing,eu-west-1,281.47
2024-03-25,CloudWatch,DataScience,ap-southeast-1,49.79
2024-03-25,RDS,MobileApp,us-east-1,86.29
2024-04-01,S3,E-commerce,eu-west-1,122.18
2024-04-01,CloudWatch,E-commerce,ap-southeast-1,463.11
2024-04-01,Lambda,E-commerce,ap-southeast-1,113.06
2024-04-01,Lambda,DataScience,eu-west-1,338.96
2024-04-01,EC2,Marketing,ap-southeast-1,430.38
2024-04-01,CloudWatch,MobileApp,ap-southeast-1,418.59
2024-04-01,CloudWatch,MobileApp,eu-west-1,184.82
2024-04-01,CloudWatch,MobileApp,ap-southeast-1,394.37
2024-04-01,S3,DevOps,us-east-1,118.1
2024-04-01,RDS,Marketing,eu-west-1,489.15
2024-04-08,RDS,DataScience,eu-west-1,313.22
2024-04-08,RDS,E-commerce,ap-southeast-1,494.3
2024-04-08,Lambda,E-commerce,eu-west-1,304.88
2024-04-08,Lambda,E-commerce,eu-west-1,254.56
2024-04-08,S3,DevOps,us-east-1,155.68
2024-04-08,CloudWatch,Marketing,ap-southeast-1,79.86
2024-04-08,S3,DevOps,eu-west-1,227.19
2024-04-08,Lambda,DevOps,eu-west-1,476.78
2024-04-08,S3,DataScience,us-east-1,79.12
2024-04-08,Lambda,DevOps,ap-southeast-1,269.76
2024-04-15,Lambda,E-commerce,eu-west-1,422.85
2024-04-15,RDS,DataScience,eu-west-1,416.22
2024-04-15,CloudWatch,E-commerce,ap-southeast-1,167.52
2024-04-15,S3,Marketing,eu-west-1,264.54
2024-04-15,CloudWatch,E-commerce,eu-west-1,106.52
2024-04-15,RDS,Marketing,ap-southeast-1,60.63
2024-04-15,Lambda,E-commerce,ap-southeast-1,175.14
2024-04-15,RDS,E-commerce,eu-west-1,192.33
2024-04-15,S3,DevOps,ap-southeast-1,83.46
2024-04-15,RDS,E-commerce,eu-west-1,163.19
2024-04-22,RDS,MobileApp,eu-west-1,477.76
2024-04-22,Lambda,Marketing,us-east-1,381.45
2024-04-22,Lambda,Marketing,eu-west-1,167.52
2024-04-22,S3,DataScience,eu-west-1,10.24
2024-04-22,EC2,Marketing,eu-west-1,268.91
2024-04-22,EC2,Marketing,eu-west-1,287.84
2024-04-22,EC2,DataScience,eu-west-1,85.98
2024-04-22,S3,Marketing,eu-west-1,189.82
2024-04-22,RDS,E-commerce,ap-southeast-1,241.3
2024-04-22,Lambda,DevOps,ap-southeast-1,175.05
2024-04-29,CloudWatch,DataScience,us-east-1,205.51
2024-04-29,RDS,Marketing,us-east-1,441.99
2024-04-29,RDS,DevOps,eu-west-1,133.21
2024-04-29,CloudWatch,MobileApp,eu-west-1,89.98
2024-04-29,CloudWatch,E-commerce,us-east-1,71.7
2024-04-29,EC2,E-commerce,ap-southeast-1,473.15
2024-04-29,EC2,MobileApp,us-east-1,480.59
2024-04-29,EC2,MobileApp,eu-west-1,40.25
2024-04-29,S3,DevOps,eu-west-1,228.88
2024-04-29,EC2,DevOps,ap-southeast-1,208.78
2024-05-06,S3,MobileApp,eu-west-1,268.47
2024-05-06,S3,MobileApp,ap-southeast-1,202.35
2024-05-06,S3,DevOps,us-east-1,221.41
2024-05-06,S3,E-commerce,ap-southeast-1,13.45
2024-05-06,S3,MobileApp,us-east-1,394.0
2024-05-06,EC2,Marketing,us-east-1,96.78
2024-05-06,EC2,DataScience,eu-west-1,406.54
2024-05-06,CloudWatch,MobileApp,us-east-1,186.32
2024-05-06,S3,DataScience,eu-west-1,428.42
2024-05-06,RDS,Marketing,us-east-1,419.97
2024-05-13,RDS,DevOps,eu-west-1,483.0
2024-05-13,RDS,DevOps,ap-southeast-1,450.97
2024-05-13,RDS,Marketing,us-east-1,176.74
2024-05-13,RDS,E-commerce,ap-southeast-1,406.63
2024-05-13,S3,MobileApp,us-east-1,496.29
2024-05-13,S3,Marketing,us-east-1,475.94
2024-05-13,Lambda,DevOps,eu-west-1,12.47
2024-05-13,S3,DevOps,ap-southeast-1,474.47
2024-05-13,CloudWatch,E-commerce,ap-southeast-1,59.01
2024-05-13,S3,MobileApp,eu-west-1,302.99
2024-05-20,EC2,MobileApp,ap-southeast-1,284.16
2024-05-20,Lambda,E-commerce,eu-west-1,465.01
2024-05-20,Lambda,E-commerce,us-east-1,173.32
2024-05-20,EC2,MobileApp,eu-west-1,134.76
2024-05-20,S3,MobileApp,ap-southeast-1,294.31
2024-05-20,CloudWatch,MobileApp,eu-west-1,142.71
2024-05-20,CloudWatch,Marketing,ap-southeast-1,433.93
2024-05-20,CloudWatch,Marketing,ap-southeast-1,146.92
2024-05-20,EC2,Marketing,ap-southeast-1,481.83
2024-05-20,CloudWatch,Marketing,ap-southeast-1,291.14
2024-05-27,RDS,MobileApp,ap-southeast-1,216.56
2024-05-27,EC2,DevOps,ap-southeast-1,417.86
2024-05-27,CloudWatch,DataScience,us-east-1,247.32
2024-05-27,S3,DataScience,us-east-1,216.41
2024-05-27,CloudWatch,MobileApp,eu-west-1,301.51
2024-05-27,RDS,DevOps,ap-southeast-1,89.65
2024-05-27,S3,DevOps,ap-southeast-1,413.12
2024-05-27,CloudWatch,DataScience,us-east-1,61.86
2024-05-27,Lambda,E-commerce,us-east-1,54.23
2024-05-27,RDS,DevOps,ap-southeast-1,105.99
2024-06-03,RDS,Marketing,us-east-1,427.0
2024-06-03,S3,DevOps,ap-southeast-1,455.04
2024-06-03,RDS,DevOps,ap-southeast-1,488.32
2024-06-03,EC2,E-commerce,us-east-1,245.67
2024-06-03,Lambda,MobileApp,eu-west-1,161.72
2024-06-03,EC2,DevOps,us-east-1,443.01
2024-06-03,S3,Marketing,ap-southeast-1,137.24
2024-06-03,RDS,MobileApp,us-east-1,200.29
2024-06-03,CloudWatch,E-commerce,us-east-1,426.52
2024-06-03,Lambda,MobileApp,us-east-1,78.13
2024-06-10,S3,E-commerce,eu-west-1,159.69
2024-06-10,EC2,E-commerce,ap-southeast-1,161.98
2024-06-10,S3,Marketing,us-east-1,359.06
2024-06-10,S3,MobileApp,ap-southeast-1,288.8
2024-06-10,EC2,Marketing,us-east-1,494.28
2024-06-10,Lambda,DevOps,ap-southeast-1,233.47
2024-06-10,EC2,DataScience,eu-west-1,301.71
2024-06-10,CloudWatch,Marketing,eu-west-1,371.78
2024-06-10,Lambda,DataScience,eu-west-1,209.4
2024-06-10,EC2,Marketing,ap-southeast-1,420.47
2024-06-17,CloudWatch,DataScience,eu-west-1,242.86
2024-06-17,S3,MobileApp,eu-west-1,166.77
2024-06-17,Lambda,E-commerce,ap-southeast-1,466.86
2024-06-17,Lambda,Marketing,ap-southeast-1,64.18
2024-06-17,S3,DataScience,eu-west-1,456.73
2024-06-17,Lambda,MobileApp,us-east-1,271.43
2024-06-17,EC2,MobileApp,us-east-1,499.19
2024-06-17,CloudWatch,DataScience,eu-west-1,50.22
2024-06-17,S3,DevOps,ap-southeast-1,293.49
2024-06-17,S3,DataScience,us-east-1,295.14
2024-06-24,EC2,DevOps,us-east-1,357.11
2024-06-24,CloudWatch,E-commerce,ap-southeast-1,350.89
2024-06-24,EC2,Marketing,ap-southeast-1,156.46
2024-06-24,RDS,MobileApp,ap-southeast-1,261.19
2024-06-24,RDS,DevOps,ap-southeast-1,361.9
2024-06-24,S3,MobileApp,eu-west-1,17.52
2024-06-24,EC2,DataScience,us-east-1,110.51
2024-06-24,RDS,DataScience,eu-west-1,95.35
2024-06-24,Lambda,DevOps,ap-southeast-1,89.15
2024-06-24,Lambda,DevOps,eu-west-1,52.92
